embedding_x,embedding_y
18.036646,6.8062377
17.921673,6.8284163
-5.116234,12.250174
13.36413,6.5735106
11.150824,30.09689
35.5285,49.17565
-16.110228,17.589298
20.000275,70.63688
12.907259,6.486678
9.13791,77.272545
-34.1284,0.8344519
13.804786,40.32968
16.38798,6.7215466
14.655338,6.644378
14.190165,6.6554227
13.926825,6.644142
14.16641,6.6539526
14.100716,6.6477027
13.582434,6.604031
14.234677,6.67331
38.07327,35.48522
17.939259,6.6352787
17.927643,6.6387615
-36.85,4.0977926
16.608568,6.960307
12.414188,6.4043326
-14.065511,32.094517
-12.551445,28.253742
10.264528,76.87316
9.804943,48.946476
12.206111,5.474539
-6.17923,63.921814
12.252189,5.4779973
-34.12745,7.696009
-46.863705,8.710928
12.986316,5.669752
12.216771,5.4746566
12.307167,5.4857793
31.897226,1.882451
-11.480762,23.900314
15.035404,75.7548
0.17732741,57.4578
-6.6719737,72.63424
12.765671,5.581372
10.880304,53.29161
-6.1523576,65.83545
14.652939,6.1140013
9.164917,77.095856
13.067452,5.704105
18.0655,6.3929114
12.410033,5.4992423
12.303568,5.4863076
12.205377,5.4745393
12.173766,5.47239
27.028303,63.318726
-10.521907,9.366468
12.600589,4.422328
12.513165,4.4250865
-38.184074,-8.954802
12.2445,4.4177127
-5.977397,7.365131
10.624506,52.672276
-41.40931,14.608342
-8.955101,25.921131
-37.24668,-3.3209343
38.05427,31.205627
11.838992,50.761875
15.208165,5.625203
15.129803,5.5859356
15.160508,5.587916
-5.9500055,44.54947
15.169604,5.596415
17.988953,6.2693753
17.744244,6.342078
12.348686,4.427747
-6.845928,44.1803
12.191731,4.4085093
29.042156,61.88613
12.685521,3.4853315
12.678395,3.4841483
-35.620872,10.326873
12.275048,3.4421012
-2.7800012,73.199455
12.55564,3.4534554
12.393049,3.4545097
-12.455121,-1.4528635
-7.6472383,24.008762
12.085848,3.4263709
12.096166,3.4241092
12.844573,3.502552
-14.542342,14.003264
8.193858,35.575554
12.129603,3.4260383
-54.28732,30.482624
19.478329,38.038887
15.1796055,5.2456775
12.103685,3.4260347
12.139621,3.4317367
12.13266,3.4269867
37.319546,41.089226
12.060881,3.4204085
15.343777,-1.1265813
15.405816,-1.0408767
-32.628384,12.769691
-65.473885,2.5505004
15.83044,-1.7315055
-15.666764,31.565256
16.250805,-1.028757
10.174177,33.362534
15.936107,-1.6007124
7.642813,32.896667
38.040836,31.577589
-7.1373973,12.760081
36.165234,47.26884
-4.0623903,7.6559505
16.03684,-1.4269431
15.832983,-1.7298349
9.589856,37.272217
16.050745,-1.4029651
-50.98459,23.882189
-4.8242507,37.120846
18.9381,2.5445917
18.902004,2.7631395
15.839984,-1.7175063
15.852521,-1.7013007
16.745432,-1.9421227
16.776361,-1.9130692
16.525469,-2.2251759
-42.650017,20.974926
16.559193,-2.200162
16.705233,-1.9617299
-0.28665543,59.30498
9.261258,38.209476
-6.3661804,39.312073
16.649124,-2.0945165
16.664011,-2.078219
18.73396,39.780678
20.00586,70.12074
-65.82644,28.509754
16.77376,-1.9145122
-41.25724,-11.629509
18.99271,2.2645116
35.681286,49.70555
16.494398,-2.2527559
11.134399,51.379547
17.660246,-2.421701
11.461344,51.286243
17.566774,-2.5601377
18.787548,0.7105921
28.52162,63.174496
8.54722,77.5322
17.685461,-2.360677
17.49154,-2.6597793
-6.101538,65.243195
17.58181,-2.5317445
-5.827567,69.86985
17.601892,72.05021
-62.09436,33.114555
13.592457,39.598034
19.01868,2.210504
17.561964,-2.5731587
18.49652,-3.13625
-54.26162,29.946537
18.463278,-3.1935737
37.9292,34.038998
18.729097,-2.8060367
-38.28702,-10.426741
-20.582487,0.6412193
18.479439,-3.171014
-60.320522,-2.9839559
14.804627,74.56493
-11.185163,-3.6745527
-49.83805,23.388166
-6.1622586,65.83575
-5.2201004,44.300423
18.545015,-3.0502918
2.947221,76.460396
-18.989012,5.08947
32.64171,54.92846
18.516886,-3.1046605
-18.113213,36.712475
-35.314083,-1.5600613
-56.422672,26.545647
19.042917,2.1593502
19.496222,-3.3470612
-39.288998,-4.1420527
19.625237,-3.2500362
4.6651673,77.19059
-31.306696,-10.252419
-12.227339,13.648273
19.36386,-3.4549446
-17.664072,37.277256
19.310574,-3.5129273
19.13611,-3.7103868
19.643398,-3.2401376
19.20667,-3.6239905
36.90758,43.13805
26.22101,65.02354
-17.544416,-7.6310725
-6.478743,13.329108
25.078754,66.31348
-0.42400777,59.387276
19.231686,-3.597169
-6.631933,7.7018557
3.216919,78.84842
19.077713,2.0139742
19.076574,1.7890506
19.135431,-3.709055
19.1652,-3.6765752
19.667885,-3.2789638
-4.1961446,72.449745
22.188736,-5.546302
22.283386,-5.358299
22.260965,-5.364027
-45.671604,8.07083
22.19914,-5.523991
-20.20128,4.4788003
32.510204,57.3678
37.049767,42.736454
22.35198,-5.2257905
-23.250265,9.7764225
-16.656101,34.72118
-34.50668,3.2458904
-60.235092,34.03434
22.799732,-6.1126647
24.021385,-5.1713867
-40.32017,-4.827814
-32.072952,-11.205271
22.927834,-5.8927016
22.877745,-5.987941
23.018398,-5.744242
22.713911,-6.2486625
0.9633288,58.136375
-5.205429,44.36346
-5.2233486,44.223057
-12.178616,-2.1836185
-62.4926,0.8691824
22.711033,-6.251886
22.828054,-6.0359116
-61.40567,2.098768
-7.7757845,69.99329
22.799513,-6.11285
24.115253,-5.7567196
9.171262,77.01866
-23.012886,2.3795743
-13.003367,0.24283914
-52.10116,14.016411
-41.26076,-11.519997
-14.418805,14.345327
-5.637825,72.59187
23.731813,-6.452817
-3.4230235,40.447113
13.177318,39.37037
23.563267,-6.6122413
23.415186,-6.7469597
-17.765741,19.215189
23.362343,-6.79567
32.286545,56.38721
23.49434,-6.678091
23.601086,-6.5784287
-69.41393,28.904263
-3.4709759,7.5726466
24.606562,-7.424905
25.73339,-8.389133
-40.2889,-4.7188025
2.5853539,78.243286
-7.1166234,26.579906
-54.388424,8.63195
-4.86855,64.00134
9.179624,37.7054
24.45226,-7.557004
-6.2247295,72.05926
-63.581745,6.5418506
24.38543,-7.597664
-6.12446,72.043785
-35.67955,-6.1336493
-13.824451,15.387472
24.705494,-7.3060465
-5.875615,38.49765
37.586052,38.74318
-0.3736656,58.60809
31.475489,57.05723
25.043936,-8.438789
25.186705,-8.40296
-66.22574,36.665287
-11.265287,15.574
27.044067,-8.709008
25.18453,-8.404103
25.258987,-8.385811
-4.1855392,40.552174
-32.582863,-9.132106
18.267223,39.745853
-3.8389876,21.967588
31.645279,1.7016914
-34.645065,1.4849361
-5.9652114,65.42722
27.998358,-8.904418
25.209333,-8.389531
25.514194,-8.3075285
35.60559,50.061874
17.248428,40.63639
25.215656,-8.385783
0.24808055,76.696976
36.974598,34.445248
25.371033,-9.123873
26.730917,-9.618355
26.435898,-9.229455
26.196646,-9.175648
27.2339,-9.370589
27.039839,-9.341624
27.174713,-9.358928
27.720087,-9.331483
27.44432,-9.370912
27.531185,-9.351666
26.892895,-9.316208
26.547844,-9.251103
26.824026,-9.318593
27.425901,-9.364923
27.414917,-9.347415
-19.279818,-4.7955217
25.410381,-9.122539
9.130806,77.293976
-13.238371,31.796547
26.08611,-9.150034
28.374891,-8.916721
-8.542728,14.271822
-2.278065,9.4953375
26.547688,-9.246441
28.050573,-12.3419895
5.180957,78.46971
1.7707877,57.022285
14.2447195,74.56519
28.054544,-12.296307
-57.161736,7.415022
-13.969923,-2.515067
-31.552254,-7.170078
28.054781,-12.159919
28.0034,-11.013103
28.054636,-12.29563
-3.659047,11.987594
28.394634,-12.937872
-3.6237113,72.264046
28.312336,-13.114696
25.837254,64.680786
37.412056,40.38299
33.491234,-11.596802
28.423487,-12.828624
-31.621817,-6.5958385
33.43058,-11.669376
33.239773,-11.905723
-9.299367,14.824866
33.263523,-11.871146
-0.06904128,77.021385
32.983696,-12.196323
19.302322,70.79902
32.82206,-12.345814
33.19901,-11.95378
35.85819,47.031403
-10.345085,9.634781
-57.867973,4.394605
-38.74907,-2.8328779
37.198566,41.543095
32.84345,-12.398791
32.863075,-12.376728
-20.528297,7.443049
-2.3119383,76.11709
28.585796,-13.719029
-39.718124,-6.3741035
-35.21008,2.851755
28.589823,-13.714811
28.85102,-13.50836
32.86263,-12.380222
32.748283,-12.475198
8.942653,53.78299
28.494822,-13.807707
28.58659,-13.71526
28.83378,-13.52052
-41.43321,14.474498
28.605984,-13.6998415
-2.9061172,42.301205
28.667809,62.680897
30.855808,-13.520404
28.77042,-14.278253
-63.618984,5.057161
-21.367277,3.478275
-55.639236,29.50622
-14.15435,-6.215343
29.23122,-14.005641
29.250208,-13.998817
-63.808865,3.2892184
29.107582,-14.072139
27.66086,-59.18241
33.601448,53.164074
29.411263,-14.482309
-55.286007,4.4730673
-2.2260344,76.63741
-60.575798,28.509186
-38.46359,-10.455062
29.029222,-14.696427
9.724739,46.845383
-59.30294,-2.5311852
30.119085,-14.002935
-66.50189,36.713837
8.445771,48.95498
29.113403,-14.651794
31.625854,56.640945
29.01692,-14.705905
37.166855,41.494125
28.565119,62.570568
-9.224751,9.968281
29.283493,-14.553141
32.93393,-12.463458
29.210894,-14.598753
29.051954,-14.68637
-15.258689,34.353386
29.236662,-14.583374
32.751217,-12.626379
32.795338,-12.599316
36.034214,48.421104
36.158688,-22.1291
36.30192,-21.788843
36.6247,-21.037481
36.622334,-21.07585
36.470978,-21.382936
36.402103,-21.523657
36.445206,-21.459263
36.671417,-20.769547
36.53762,-21.272411
36.366615,-20.122189
-44.551373,9.745149
-17.124378,2.5826874
36.43731,-21.466997
-61.05662,34.15438
36.332294,-21.7406
35.86732,49.289135
36.836647,-20.307974
36.945282,-19.813643
36.086277,-22.315498
36.093422,-22.291216
36.469307,-22.599112
-68.21874,37.07276
36.820595,-22.023632
23.648228,67.95263
36.958633,-21.025553
36.601147,-22.388027
-4.1219764,40.01826
36.450485,-22.65864
36.458122,-22.63538
36.98855,-22.868359
-15.0702305,34.286617
36.928463,-20.394331
36.975037,-19.880486
-6.090871,43.947903
9.707274,77.2387
-4.7910037,13.532121
-2.4050055,9.42067
37.17885,-22.577415
37.086308,-22.718044
3.2224336,78.24773
37.08212,-22.72825
-6.164755,14.586472
37.037464,-22.81266
37.188686,-22.541775
37.296177,-22.170412
36.913437,-22.960102
37.27656,-22.20932
37.225357,-22.406548
37.06963,-20.182018
-0.05766151,62.134605
36.914272,-22.96053
-9.67912,26.644754
-63.241585,5.9868774
17.621367,72.01882
41.047596,-31.136383
41.08845,-31.086765
41.039394,-31.14594
41.114353,-31.060946
43.65816,-37.22473
41.1935,-30.800074
39.855297,-44.40034
-48.239273,27.267525
-32.834023,-9.004109
-13.5539055,-3.5244515
36.26072,47.425434
41.040695,-31.144896
43.90917,-37.96302
43.822132,-37.684933
22.008484,68.47985
31.144089,58.620197
41.724266,-31.388844
16.045158,41.103096
-18.816776,5.7679477
-4.9660716,27.829731
36.571682,42.15942
10.056418,33.504772
41.524952,-31.57607
41.595245,-31.52193
-62.164597,-2.049076
41.37421,-31.709206
41.3743,-31.709122
-12.779437,31.43958
-16.690535,-2.9527147
41.37172,-31.711382
-31.328697,-10.390103
42.19719,-32.03036
42.589203,-31.658365
3.8073914,78.64636
42.167484,-32.070915
16.964922,72.80434
39.857647,-44.428116
-36.02587,-3.059566
41.8883,-32.33588
-2.9796333,42.224003
42.19386,-32.036182
12.207174,75.83616
42.213234,-32.01909
39.857624,-44.42816
44.078133,-38.500824
44.07713,-38.613743
43.998566,-38.100605
-63.432827,35.014645
41.840996,-32.35056
41.857025,-32.351112
-4.0891824,12.156875
41.844795,-32.371056
-40.921852,-8.832293
41.882076,-32.326206
42.240276,-31.996574
41.853855,-32.342167
-12.494604,0.15589117
-17.436876,37.248478
-56.95824,5.6660047
42.608902,-32.699944
42.53971,-32.770264
42.701344,-32.626465
18.336952,39.723785
42.55497,-32.75539
-9.564459,14.963667
42.55488,-32.75505
-16.930304,38.73075
10.743953,48.919594
13.224406,51.720085
19.145725,37.99228
35.854378,49.695587
31.49094,57.057945
42.587463,-32.724552
42.444733,-32.934364
-2.0827408,13.754283
44.09723,-38.80078
44.050274,-38.84994
44.158,-38.48209
42.588284,-32.7299
-55.88335,5.1185136
-60.831295,-3.1151052
8.626658,37.046326
28.715359,62.6832
47.661175,-39.82459
-40.20672,-4.389408
51.557194,-40.90766
22.406582,69.28664
-9.493759,32.79119
-18.491776,34.325317
-37.75111,-6.5756974
-12.206936,-2.0280886
-31.225012,-9.787478
51.64467,-40.958244
-45.744633,13.45285
2.0181308,78.70599
51.141945,-41.417107
20.593445,70.065025
50.831394,-41.19799
-45.284027,13.378941
51.066837,-41.334923
51.07963,-41.393665
16.07369,72.493164
51.305866,-41.513134
51.35539,-41.546497
44.76717,-39.807285
44.54653,-39.616776
44.498703,-39.559517
44.709003,-39.776592
51.439117,-41.592716
51.48368,-41.620018
51.481956,-41.61985
1.7663565,59.162678
50.953423,-42.67038
49.475716,-41.694065
50.676746,-42.488552
50.946156,-42.673603
1.6945436,60.10876
-1.8739899,13.671243
10.618076,49.620304
-5.4064646,27.715895
46.75007,-41.579514
-60.04759,35.872044
7.9499726,77.759186
-57.806767,7.8613367
50.29859,-42.25406
50.774765,-42.57901
-7.7986903,70.61832
-38.038536,4.361162
46.156334,-41.870594
47.91711,-41.14438
47.929375,-40.7696
48.568565,-41.03163
48.671448,-41.131832
49.06676,-41.408634
48.501087,-41.145855
48.13041,-40.88032
47.96503,-40.86487
48.620186,-41.08084
48.31212,-40.8498
48.983776,-41.33672
48.34407,-40.943
47.962723,-40.985275
47.610596,-40.966637
47.709694,-40.88326
48.307274,-41.26191
48.48987,-41.31928
48.37719,-40.88936
48.17444,-41.144882
47.430008,-40.9132
50.359932,-42.283634
-50.90373,29.142008
44.79494,-40.013027
50.545143,-43.90636
-7.1378984,9.894236
-6.567894,65.1549
39.78003,-44.597065
9.177682,28.858032
-68.16209,37.064564
50.463097,-43.88258
33.706207,53.581017
-16.650717,37.51437
-35.727524,7.530499
-52.952244,33.469593
49.994602,-43.755764
50.54257,-43.9056
50.08433,-43.93272
50.54257,-43.9056
-32.53682,-8.991127
-54.59375,25.12931
44.66188,-40.12517
50.547417,-43.9067
47.3228,-41.73099
50.373787,-43.850624
50.441784,-43.87277
-32.7081,-8.188128
49.10475,-44.755253
13.559813,52.781372
50.03407,-44.818436
8.107751,28.88336
48.80393,-44.657017
48.69678,-44.5923
-18.459818,-3.4456635
3.7298138,76.8899
49.8671,-44.790665
18.325153,38.741158
-7.1093163,8.771967
-18.67853,-2.7381268
45.965115,-42.273872
-12.740711,-5.3554354
-11.609602,-4.3604894
-6.3625636,41.56583
15.709355,40.974888
49.376034,-44.77001
-14.905683,34.97048
44.658543,-40.372406
-34.917835,12.153355
48.891262,-44.6846
48.93226,-45.45897
7.1091285,32.002174
49.62847,-45.511715
-51.042805,24.188574
-65.65181,2.4193387
-17.814932,-7.1853795
48.932175,-45.240383
46.56083,-43.461582
49.668194,-45.52217
44.69586,-40.75805
46.87963,-43.749203
49.656174,-45.519577
46.919033,-50.06302
47.319214,-50.119537
-2.3387706,41.480717
-57.82721,29.622316
47.2489,-50.050167
-55.910175,25.39222
47.222733,-50.11605
-50.87292,2.9425957
-7.899425,25.36719
-70.00748,28.850853
-6.623,63.142517
47.221718,-50.760017
1.7463945,59.748528
46.79685,-50.58483
46.9533,-50.632835
9.273173,28.590181
-35.66292,-6.2841597
43.858814,-49.85662
44.0396,-49.868958
44.355003,-49.926517
-6.6788507,63.65968
46.790024,-51.41336
-32.46665,-9.639416
17.216608,39.665184
45.6157,-50.596745
10.356599,51.960308
-57.437855,8.02902
46.02149,-50.85959
45.745014,-50.742424
45.942715,-50.83568
46.020546,-50.869984
46.40045,-51.076633
46.35328,-51.04571
43.910244,-50.03195
29.892666,59.89639
46.376377,-51.989506
46.486763,-52.147835
-46.748013,22.049316
-48.50533,9.989385
45.960556,-51.47506
36.35262,42.12817
-60.135216,-2.9311643
-3.02597,76.54899
-5.8372917,72.620514
-58.219772,29.600952
46.535664,-52.226707
43.5346,-50.214237
-70.4016,28.953997
-5.8795347,63.96891
-35.271755,-7.986318
-37.46342,-3.40819
31.512184,56.624405
-16.497412,35.731476
46.11513,-52.637794
45.245613,-51.65111
45.394974,-51.816074
45.193584,-51.603916
-15.038882,-5.3767037
46.105255,-52.626804
1.6626974,56.838116
-40.129387,-4.075494
46.205746,-52.75469
-11.575479,-1.5789964
-40.678215,17.940388
46.072865,-52.59243
-58.0269,-2.429866
-20.124872,-1.6351916
-16.477926,33.321808
43.463566,-50.40503
-55.535168,5.844777
45.96998,-52.457405
46.173046,-52.709457
-32.231674,-10.684913
-3.5212126,26.495832
19.370634,70.81132
45.81093,-53.20288
45.756912,-53.137787
-18.672039,-3.2317812
31.332903,57.028603
45.012733,-52.11418
-0.12777078,77.192085
39.15822,-45.560745
43.292336,-50.64992
45.769897,-53.15835
-17.01359,32.65508
-2.1363776,12.89501
12.802291,53.30223
9.134021,48.26348
-65.67844,2.2937222
14.12405,52.202095
43.66483,-55.292515
-62.93642,-2.1824896
43.608658,-55.247913
-5.3132677,67.02818
36.410294,48.528374
-6.3312764,10.255299
-13.86594,0.054117266
43.475044,-55.114685
-5.363711,72.97654
43.52525,-55.16877
43.69602,-55.31539
42.730522,-55.06856
36.442894,47.59861
-4.7797213,38.513596
-52.593708,1.4538208
43.135017,-55.920353
43.05292,-55.774612
8.075567,29.275291
42.76788,-55.150192
-62.85229,3.8545702
42.79109,-55.201084
9.16433,77.46236
41.850533,-51.814304
42.944973,-55.51372
42.45131,-56.363358
7.2216,32.71177
3.772813,78.61729
42.333725,-56.00576
-3.1562483,7.5366826
41.752876,-51.874516
41.768055,-51.90236
41.630188,-51.807228
42.44605,-56.34985
-23.712626,-64.703384
42.28511,-55.78003
42.46531,-56.397915
27.921022,63.796185
41.51726,-56.203686
-48.604877,27.06215
-19.452995,3.3822658
-65.48231,0.8868024
41.577595,-56.391045
41.810757,-56.85759
-53.0612,9.297043
41.773045,-56.75159
41.80048,-56.813663
25.055765,66.30403
-13.094924,-4.9593177
41.74026,-56.669304
41.670525,-56.522247
41.61792,-51.86565
32.45369,56.942116
41.104633,-57.085617
40.37955,-56.391567
10.98186,53.417034
41.117805,-57.11726
41.182533,-57.204044
36.36303,48.840237
0.16879587,58.022472
30.795332,58.136528
-0.3955743,57.662666
41.19124,-57.21691
9.473438,78.53488
-33.87365,-2.2045355
40.536015,-57.42421
39.576008,-56.14233
-38.80959,-4.4647293
40.103058,-57.040176
29.790073,59.88845
25.450481,66.02077
7.7020416,32.834347
40.636536,-57.536736
40.60598,-57.49642
39.20871,-55.534344
40.35279,-57.271107
39.954002,-56.9278
40.39459,-57.299187
39.978962,-56.945976
39.919067,-56.89103
40.638527,-57.538994
38.880104,-57.721817
10.003695,33.528126
34.41422,52.097237
38.80413,-45.97999
38.84537,-57.68207
38.94211,-57.837845
-63.94622,-0.9727804
-11.657374,-4.594986
35.661114,-58.925694
35.602394,-58.75737
35.70954,-59.03282
19.502028,38.707832
35.64822,-58.88381
35.140102,-57.82675
-32.322823,-9.951812
9.82472,46.723053
33.544518,-56.19675
33.14809,-55.760803
-16.719631,-7.1357074
-4.692011,37.396347
-5.0973983,26.97737
-59.044357,-2.399142
-6.512623,44.855057
35.244305,-59.41398
35.19909,-59.230705
32.980232,-55.655254
33.079712,-55.76042
33.145714,-55.82944
33.154007,-55.83694
32.560726,54.914883
34.461147,-58.982967
34.59491,-59.45559
34.46487,-59.02175
34.60767,-59.50544
34.414097,-58.79915
34.579185,-59.403736
34.48103,-59.07771
34.350273,-58.555664
34.45939,-59.037457
-4.173658,7.439891
-1.6409128,7.4409075
34.579872,-59.41038
38.737724,-46.031578
-36.457428,4.4192667
-16.247995,14.138418
34.493786,-59.044853
32.901493,-55.64156
34.630688,-59.570744
7.558278,28.60683
-7.2978435,66.00173
33.923298,-59.272846
33.99061,-59.77346
14.84826,74.01294
33.944687,-59.46334
33.981297,-59.71548
33.993473,-59.831226
33.98551,-59.730885
-13.668442,12.516738
-62.720177,25.194923
32.808903,-55.6393
-15.460917,-4.1810007
25.521471,66.06037
-69.953094,29.294668
-49.70103,23.589773
28.367647,-59.427486
28.374603,-59.45185
-45.861053,13.138276
-7.391001,72.066895
-22.2056,6.913461
28.409073,61.81532
27.654287,-59.21004
27.746574,-58.920135
-61.239113,2.0035672
-16.7912,-6.534725
-7.5682845,69.93232
13.731908,74.97251
27.798998,-58.768497
28.538267,-54.55571
10.212976,76.358986
26.836227,-58.94164
-4.0215836,26.114895
-21.26362,1.0491318
27.137863,-58.59955
-1.7605517,11.600807
-68.29773,36.030167
10.51303,28.445305
-15.17018,12.054433
27.382782,-56.328194
27.132465,-58.025585
26.904865,-58.702118
26.996794,-58.42166
26.804897,-59.06547
28.475937,-54.387753
28.462513,-54.424656
28.449692,-54.473366
26.81657,-59.015255
26.812265,-59.03616
-18.751165,-2.7000165
-37.36898,-4.753086
-19.218843,34.781868
25.94921,-58.627388
26.147697,-57.90048
26.071474,-58.091022
8.671564,53.00338
2.2500062,56.692326
-60.1129,33.93996
27.805706,-55.111507
26.615347,-57.02833
27.061256,-56.301056
26.229126,-57.73477
26.571018,-57.111774
26.107222,-57.981136
26.530901,-57.1885
26.011055,-58.266315
26.336334,-57.52184
26.136738,-57.9057
26.320482,-57.56613
26.362684,-57.475895
26.882341,-56.53485
26.306814,-57.58219
26.843761,-56.61891
-3.6284509,7.719979
26.085613,-58.050816
-35.301456,-1.4238565
28.454357,-53.64013
-60.04179,33.85861
-22.028347,2.5117092
25.054625,-57.452927
25.212805,-57.30777
-51.36671,29.205788
-47.094215,8.808963
7.983759,30.163067
-3.777449,23.004597
1.127915,58.840782
28.348225,-53.307575
28.339537,-54.059093
25.409592,-57.08579
13.842675,51.396175
-30.812136,-0.5218713
19.159767,39.758255
-17.876038,1.7755185
24.385576,-56.87829
24.39283,-56.860363
-19.39688,-6.078042
24.468693,-56.813866
-19.409103,1.1227314
24.687122,-56.570763
6.5121303,49.75016
-12.334481,0.7332159
-42.628014,15.555703
24.738699,-56.539703
24.85348,-56.41139
24.628971,-56.66518
24.299246,-56.92909
25.322912,-55.967987
38.341423,-46.133762
28.261753,-53.613876
22.202263,-50.11221
-31.018272,-9.309805
2.3701303,56.99157
21.593828,69.84649
-5.506689,27.685707
3.758701,78.13937
-7.2116795,12.78568
-4.4658003,27.093887
-41.028366,16.31766
-49.770477,23.576796
22.133865,-50.115757
-6.388081,41.763237
8.685477,35.299404
22.703081,-49.505917
9.658474,54.70059
22.729944,-49.507534
22.040825,-49.46454
22.52189,-49.505627
22.76802,-49.507347
-6.626505,64.35373
22.293076,-49.48284
-6.7661047,11.425796
10.20012,48.62506
-41.254185,-11.180215
-68.71372,28.492214
24.16215,-49.030632
22.222725,-49.476444
22.081656,-49.465054
22.149076,-49.470158
27.873089,-52.365547
22.334322,-49.4867
22.085703,-49.463554
-53.98662,29.381344
22.154821,-48.567394
17.997614,41.63714
-12.289957,12.873361
-60.788857,-0.4204062
24.377476,-48.679863
22.154146,-48.567608
-17.496168,37.24908
27.916174,-52.179756
27.813463,-52.193363
22.891796,-47.55767
-36.420284,-10.918332
22.388803,-47.44192
22.975674,-47.58579
23.427332,-47.70008
24.142355,-48.01026
23.055468,-47.580162
23.255735,-47.66602
22.86469,-47.53605
2.5883913,78.39498
22.256697,-47.41592
22.54272,-47.453156
22.294176,-47.417957
22.764145,-47.51809
17.487413,73.56515
27.789238,-52.080654
-47.62416,11.071268
22.449652,-47.454857
23.659992,-47.746918
23.42827,-46.931816
-62.11919,35.853413
22.860804,-46.629574
22.937584,-46.5481
-3.6923268,21.96408
22.546194,-46.462482
-19.4709,-5.627022
12.213644,75.81042
22.581074,-46.489506
-6.8035445,72.66391
22.734493,-46.575657
-15.549638,-4.299203
-65.89416,1.8227723
-63.258484,-2.23364
27.794916,-51.983166
22.751455,-46.57623
-18.638212,34.49007
-2.5554447,7.4494944
22.76282,-45.71899
22.880732,-45.790882
-19.400162,2.1548684
22.77359,-45.730762
24.569668,-47.209496
22.768177,-45.72506
22.76776,-45.72435
24.987303,-39.90549
24.819283,-39.87239
24.913704,-39.891518
25.012365,-39.90939
-40.41994,-5.1921115
27.449303,62.149586
28.626614,63.285023
23.555925,-39.429928
-17.84895,-7.049979
-45.619404,8.674723
22.33841,-38.18886
-59.1357,-2.3897822
24.85652,-39.88055
23.175734,-38.63993
25.421675,64.1596
25.317562,-39.092422
20.722427,-37.461624
24.311516,-38.922638
-52.770676,1.4218477
9.1978035,28.78577
24.590912,-38.959953
-13.232764,27.438269
-32.683205,-6.872343
24.465988,-38.980618
-14.118696,30.859104
24.294071,-38.915176
23.281378,-38.665974
24.60482,-38.966137
23.518644,-38.733986
23.314524,-38.673454
25.065746,-39.036854
23.972364,-38.84733
24.78386,-38.988075
20.932964,-37.482174
25.340752,-39.095848
20.670225,-37.481926
25.320412,-39.111633
25.224264,-39.068275
24.786446,-38.988216
-20.58401,0.33545545
-11.606381,23.881554
23.474094,-38.004658
-6.2417765,40.607006
24.854132,-37.866714
25.331348,-37.88489
18.335655,71.65223
1.7016401,57.038498
-65.14231,1.2329755
-22.44805,6.615168
24.459541,-37.884937
25.045355,-37.867344
22.654364,-38.137142
24.47696,-37.88782
24.169853,-37.91428
23.668623,-37.981014
20.757843,-37.336025
21.300383,-37.45894
-5.5555196,-80.81652
-53.499836,13.512683
-5.280212,39.79484
25.121109,-36.6794
24.927708,-36.70648
26.020166,65.98517
-64.753716,4.1692367
25.035154,-36.707874
24.970844,-36.730232
25.188978,-36.664494
22.981592,-37.46789
-0.37636945,57.734802
25.089159,-35.935192
-62.98294,4.1687355
24.904085,-35.936142
-60.574677,6.513086
12.267703,52.577454
25.098654,-35.93919
-37.98369,-8.172851
24.932226,-35.93851
-35.284325,-4.2189465
-35.332825,-8.908656
9.340307,52.87491
25.16839,-35.911625
20.736141,-36.986065
20.698689,-37.04243
-2.4680607,6.4577727
25.078178,-35.939503
-59.67476,32.451435
24.784903,-35.36943
-31.535488,-4.547163
25.020458,-35.35018
-41.243626,-11.248643
24.999304,-35.363953
20.795004,-36.55826
20.822243,-36.508835
16.185833,72.708336
22.261145,-30.706919
-56.934093,7.355009
-60.100273,-3.8137743
22.290962,-30.692291
20.639523,-30.990911
21.616957,-30.399267
21.079882,-30.698555
20.812107,-30.85247
21.710419,-30.345734
-63.019608,7.6394143
28.175047,64.10635
21.820738,-30.281113
22.065716,-30.150156
20.575235,-35.852554
22.066046,-30.150078
22.048603,-30.160719
22.065681,-30.150164
-10.784791,9.380532
21.603928,-29.544493
-1.4462379,5.985883
21.02157,-29.97879
21.185741,-29.843048
21.042902,-29.966703
21.669573,-29.51792
21.096445,-28.802563
21.605757,-29.55776
-40.184605,-10.870148
-54.88944,25.323145
19.934898,-30.837072
-55.280518,25.15538
9.581928,47.61461
20.135086,-29.703321
-5.788628,25.63649
-3.9589393,25.79229
21.133125,-28.761395
20.712698,-29.01062
21.15283,-28.750599
20.935768,-28.880974
7.3018975,-22.162355
-12.777869,29.154541
20.483002,-28.072723
13.93084,-24.325455
20.470411,-28.080986
20.703278,-27.994614
20.704073,-27.99307
20.5077,-28.063974
7.826914,-21.626905
-18.665932,2.1751971
20.167732,-28.185776
20.081059,-27.414663
19.978424,-28.231838
20.171501,-27.375757
19.905119,-27.4692
19.859543,-27.48014
19.39518,-27.547586
19.63038,-27.526058
20.363153,-27.3198
21.634506,68.40163
20.219402,70.21722
13.300282,51.89548
20.362768,-27.319973
19.767834,-27.498945
-19.32971,-0.7442859
14.82482,73.83757
17.972223,-22.92275
21.058685,68.82531
17.561,-23.167381
17.544296,-23.186462
17.96314,-22.926445
7.934882,-21.101664
7.807808,-21.282625
